(name),Index,consumtion,sensibility,flags,IsMovable,IsDestroyable,IsBuyable,CanBuildAbove
PoorHouse,1,1,1,House_5_1_1_artist-military,TRUE,TRUE,TRUE,TRUE
AverageHouse,2,1,1,House_5_1_1_scientist-military-worker,TRUE,TRUE,TRUE,TRUE
LuxiousHouse,3,1,1,House_5_1_1_richie-scientist,FALSE,TRUE,TRUE,FALSE
WindTurbine,4,0,1,Generator_10,TRUE,TRUE,TRUE,TRUE
SolarPanel,5,0,1,Generator_15/WorkingHours_0_50,TRUE,TRUE,FALSE,TRUE
PowerPlant,6,0,1,Generator_5/WorkingHours_0_50,TRUE,TRUE,TRUE,TRUE
FiremanBlock,7,1,1,FiremanStation_5,TRUE,TRUE,TRUE,TRUE
PoliceBlock,8,1,1,PoliceStation_5,TRUE,TRUE,TRUE,FALSE
ArcadeBlock,9,2,1,ArcadeBlock_5,TRUE,TRUE,TRUE,TRUE
Hospital,10,2,1,Occupator_5_scientist,TRUE,TRUE,TRUE,TRUE
FoodCenter,11,3,1,FoodProvider_6,FALSE,TRUE,TRUE,TRUE
BotanicGreenhouse,12,2,1,Occupator_10_3_scientist-richie,TRUE,TRUE,FALSE,TRUE
Observatory,13,1,1,Occupator_12_2_scientist,TRUE,TRUE,FALSE,TRUE
Laboratory,14,2,1,Occupator_5_1_scientist,TRUE,TRUE,TRUE,TRUE
Barrack,15,1,1,Occupator_4_1_military,TRUE,TRUE,TRUE,TRUE
Bastion,16,5,1,Occupator_9_2_military,TRUE,TRUE,FALSE,TRUE
CaptureShelter,17,8,1,Occupator_10_3_military-scientist,TRUE,TRUE,FALSE,TRUE
RelaxingLounge,18,1,1,Occupator_4_1_richie,TRUE,TRUE,TRUE,TRUE
Casino,19,5,1,Occupator_10_2_richie,TRUE,TRUE,FALSE,TRUE
Theater,20,12,1,Occupator_15_3_richie-artist,TRUE,TRUE,FALSE,TRUE
Workshop,21,3,1,Occupator_2_1_artist,TRUE,TRUE,TRUE,TRUE
ArtGallery,22,6,1,Occupator_6_2_artist,TRUE,TRUE,FALSE,TRUE
ArchitectureSchool,23,10,1,Occupator_5_3_artist-worker,TRUE,TRUE,FALSE,TRUE
Manufactory,24,5,1,Occupator_15_1_worker,TRUE,TRUE,TRUE,TRUE
Factory,25,12,1,Occupator_25_2_worker,TRUE,TRUE,FALSE,TRUE
Armory,26,15,1,Occupator_10_3_worker-military,TRUE,TRUE,FALSE,TRUE
Junk,27,0,1,,FALSE,TRUE,FALSE,FALSE
